,date,province,PM25,O3,CO,cluster
421,2020-09-22,แม่ฮ่องสอน,3.7083333333333335,27,170,Best Air
422,2020-09-22,ลำปาง,7.168674698795181,58,230,Best Air
423,2020-09-22,ลำพูน,15.166666666666666,72,390,Moderate Air
424,2020-09-22,อุตรดิตถ์,6.0,40,320,Best Air
425,2020-09-22,กาฬสินธ์ุ,19.0,84,430,Moderate Air
426,2020-09-22,ขอนแก่น,13.173913043478262,92,470,Moderate Air
427,2020-09-22,ชัยภูมิ,14.0,66,310,Best Air
428,2020-09-22,นครพนม,13.0,57,370,Best Air
429,2020-09-22,นครราชสีมา,14.958333333333334,92,560,Moderate Air
430,2020-09-22,บุรีรัมย์,17.0,71,330,Moderate Air
431,2020-09-22,ร้อยเอ็ด,14.0,67,340,Best Air
432,2020-09-22,เลย,5.291666666666667,53,270,Best Air
433,2020-09-22,สกลนคร,10.0,62,350,Best Air
434,2020-09-22,หนองคาย,8.125,46,340,Best Air
435,2020-09-22,อุดรธานี,8.0,59,350,Best Air
436,2020-09-22,อุบลราชธานี,8.416666666666666,48,340,Best Air
437,2020-09-22,กำแพงเพชร,10.0,54,350,Best Air
438,2020-09-22,นครนายก,11.0,57,310,Best Air
439,2020-09-22,นครสวรรค์,13.791666666666666,53,310,Best Air
440,2020-09-22,นนทบุรี,12.8125,34,3200,Worst Air
441,2020-09-22,ปทุมธานี,15.083333333333334,77,2000,Worst Air
442,2020-09-22,พระนครศรีอยุธยา,12.434782608695652,122,1010,Moderate Air
443,2020-09-22,พิจิตร,23.0,79,460,Moderate Air
444,2020-09-22,พิษณุโลก,20.0,79,550,Moderate Air
445,2020-09-22,เพชรบูรณ์,9.0,36,260,Best Air
446,2020-09-22,ลพบุรี,69.0,73,1070,Moderate Air
447,2020-09-22,สมุทรปราการ,15.625,34,950,Best Air
448,2020-09-22,สมุทรสาคร,14.851063829787234,33,480,Best Air
449,2020-09-22,สิงห์บุรี,26.0,50,1000,Moderate Air
450,2020-09-22,สุโขทัย,8.0,54,360,Best Air
451,2020-09-22,สระบุรี,18.541666666666668,69,460,Moderate Air
452,2020-09-22,อุทัยธานี,30.0,98,540,Moderate Air
453,2020-09-22,ตราด,21.272727272727273,36,240,Best Air
454,2020-09-22,ปราจีนบุรี,9.916666666666666,56,240,Best Air
455,2020-09-22,ระยอง,10.526785714285714,57,290,Best Air
456,2020-09-22,กาญจนบุรี,8.5,38,200,Best Air
457,2020-09-22,ตาก,6.25,36,240,Best Air
458,2020-09-22,ตรัง,7.130434782608695,35,250,Best Air
459,2020-09-22,นครศรีธรรมราช,8.235294117647058,40,260,Best Air
460,2020-09-22,ภูเก็ต,17.958333333333332,64,260,Moderate Air
461,2020-09-22,ระนอง,1.0,35,190,Best Air
462,2020-09-22,สตูล,6.045454545454546,90,450,Moderate Air
463,2020-09-22,สงขลา,23.0,79,290,Moderate Air
464,2020-09-22,สุราษฎร์ธานี,12.791666666666666,44,250,Best Air
465,2020-09-22,ยะลา,11.3125,32,280,Best Air
466,2020-09-22,กรุงเทพฯ,17.745425616547333,16,2010,Worst Air
467,2020-09-22,ชลบุรี,11.277777777777779,52,370,Best Air
468,2020-10-01,เชียงราย,7.644444444444445,34,450,Best Air
469,2020-10-01,เชียงใหม่,10.772727272727273,59,550,Moderate Air
470,2020-10-01,น่าน,7.239130434782608,18,450,Best Air
471,2020-10-01,พะเยา,6.458333333333333,35,360,Best Air
472,2020-10-01,แพร่,6.708333333333333,22,410,Best Air
473,2020-10-01,แม่ฮ่องสอน,3.0454545454545454,7,150,Best Air
474,2020-10-01,ลำปาง,4.656716417910448,23,240,Best Air
475,2020-10-01,ลำพูน,16.25,32,280,Moderate Air
476,2020-10-01,อุตรดิตถ์,5.0,31,350,Best Air
477,2020-10-01,กาฬสินธ์ุ,11.0,50,570,Moderate Air
478,2020-10-01,ขอนแก่น,13.08695652173913,42,760,Moderate Air
479,2020-10-01,ชัยภูมิ,3.0,26,290,Best Air
480,2020-10-01,นครพนม,1.0,31,240,Best Air
481,2020-10-01,นครราชสีมา,12.583333333333334,38,420,Moderate Air
482,2020-10-01,บุรีรัมย์,13.0,37,380,Moderate Air
483,2020-10-01,ร้อยเอ็ด,12.0,44,410,Moderate Air
484,2020-10-01,เลย,5.0,29,470,Best Air
485,2020-10-01,สกลนคร,10.0,41,390,Moderate Air
486,2020-10-01,หนองคาย,14.333333333333334,42,720,Moderate Air
487,2020-10-01,อุดรธานี,15.0,50,760,Moderate Air
488,2020-10-01,อุบลราชธานี,6.5,42,360,Best Air
489,2020-10-01,กำแพงเพชร,12.0,33,480,Moderate Air
490,2020-10-01,นครนายก,16.0,21,480,Moderate Air
491,2020-10-01,นครสวรรค์,9.909090909090908,28,380,Best Air
492,2020-10-01,นนทบุรี,7.934782608695652,15,1950,Worst Air
493,2020-10-01,ปทุมธานี,6.0,17,1000,Worst Air
494,2020-10-01,พระนครศรีอยุธยา,8.090909090909092,21,290,Best Air
495,2020-10-01,พิจิตร,4.0,27,390,Best Air
496,2020-10-01,พิษณุโลก,5.0,39,450,Best Air
497,2020-10-01,เพชรบูรณ์,1.0,24,270,Best Air
498,2020-10-01,ลพบุรี,4.0,24,260,Best Air
499,2020-10-01,สมุทรปราการ,15.314814814814815,37,560,Moderate Air
500,2020-10-01,สมุทรสาคร,18.57777777777778,31,320,Moderate Air
501,2020-10-01,สิงห์บุรี,4.0,30,300,Best Air
502,2020-10-01,สุโขทัย,4.0,31,300,Best Air
503,2020-10-01,สระบุรี,13.41304347826087,18,270,Best Air
504,2020-10-01,อุทัยธานี,4.625,31,320,Best Air
505,2020-10-01,ตราด,16.6875,24,180,Moderate Air
506,2020-10-01,ปราจีนบุรี,15.578947368421053,15,710,Worst Air
507,2020-10-01,ระยอง,8.418181818181818,33,180,Best Air
508,2020-10-01,กาญจนบุรี,6.818181818181818,22,180,Best Air
509,2020-10-01,ตาก,6.0,24,230,Best Air
510,2020-10-01,ตรัง,10.708333333333334,33,290,Best Air
511,2020-10-01,นครศรีธรรมราช,9.28125,36,250,Best Air
512,2020-10-01,ภูเก็ต,10.608695652173912,46,320,Moderate Air
513,2020-10-01,ระนอง,11.0,29,180,Best Air
514,2020-10-01,สตูล,12.227272727272727,69,400,Moderate Air
515,2020-10-01,สงขลา,24.75,67,440,Moderate Air
516,2020-10-01,สุราษฎร์ธานี,10.636363636363637,26,200,Best Air
517,2020-10-01,ยะลา,13.675,51,330,Moderate Air
518,2020-10-01,กรุงเทพฯ,13.971698113207546,27,1160,Worst Air
519,2020-10-01,ชลบุรี,6.855072463768116,30,270,Best Air
520,2020-10-08,เชียงราย,11.85,62,240,Best Air
521,2020-10-08,เชียงใหม่,12.826086956521738,70,340,Best Air
522,2020-10-08,น่าน,11.130434782608695,57,250,Best Air
523,2020-10-08,พะเยา,12.956521739130435,60,250,Best Air
524,2020-10-08,แพร่,11.826086956521738,54,270,Best Air
525,2020-10-08,แม่ฮ่องสอน,7.6521739130434785,55,240,Best Air
526,2020-10-08,ลำปาง,7.797101449275362,75,290,Best Air
527,2020-10-08,ลำพูน,20.82608695652174,71,350,Worst Air
528,2020-10-08,อุตรดิตถ์,9.0,38,330,Best Air
529,2020-10-08,กาฬสินธ์ุ,29.0,65,360,Worst Air
530,2020-10-08,ขอนแก่น,17.91304347826087,69,340,Best Air
531,2020-10-08,ชัยภูมิ,8.0,69,340,Best Air
532,2020-10-08,นครพนม,37.0,53,350,Worst Air
533,2020-10-08,นครราชสีมา,16.304347826086957,59,360,Best Air
534,2020-10-08,บุรีรัมย์,35.0,66,350,Worst Air
535,2020-10-08,ร้อยเอ็ด,40.0,59,380,Worst Air
536,2020-10-08,เลย,14.565217391304348,40,350,Best Air
537,2020-10-08,สกลนคร,32.0,65,360,Worst Air
538,2020-10-08,หนองคาย,15.565217391304348,60,310,Best Air
539,2020-10-08,อุดรธานี,8.0,67,310,Best Air
540,2020-10-08,อุบลราชธานี,4.956521739130435,34,250,Best Air
541,2020-10-08,กำแพงเพชร,19.0,43,420,Best Air
542,2020-10-08,นครนายก,12.0,50,360,Best Air
543,2020-10-08,นครสวรรค์,14.130434782608695,57,530,Best Air
544,2020-10-08,นนทบุรี,12.108695652173912,33,960,Moderate Air
545,2020-10-08,ปทุมธานี,11.956521739130435,44,620,Best Air
546,2020-10-08,พระนครศรีอยุธยา,11.91304347826087,52,400,Best Air
547,2020-10-08,พิจิตร,14.0,59,420,Best Air
548,2020-10-08,พิษณุโลก,12.0,58,460,Best Air
549,2020-10-08,เพชรบูรณ์,6.0,52,290,Best Air
550,2020-10-08,ลพบุรี,11.0,48,360,Best Air
551,2020-10-08,สมุทรปราการ,17.565217391304348,45,690,Best Air
552,2020-10-08,สมุทรสาคร,19.565217391304348,26,1310,Moderate Air
553,2020-10-08,สิงห์บุรี,18.0,50,520,Best Air
554,2020-10-08,สุโขทัย,12.0,55,410,Best Air
555,2020-10-08,สระบุรี,20.956521739130434,42,330,Best Air
556,2020-10-08,อุทัยธานี,8.478260869565217,52,520,Best Air
557,2020-10-08,ตราด,23.05,34,390,Best Air
558,2020-10-08,ปราจีนบุรี,12.304347826086957,55,370,Best Air
559,2020-10-08,ระยอง,13.481481481481481,76,380,Best Air
560,2020-10-08,กาญจนบุรี,8.91304347826087,54,440,Best Air
561,2020-10-08,ตาก,37.0,50,370,Worst Air
562,2020-10-08,ตรัง,5.869565217391305,20,170,Best Air
563,2020-10-08,นครศรีธรรมราช,6.0,33,180,Best Air
564,2020-10-08,ภูเก็ต,12.347826086956522,34,180,Best Air
565,2020-10-08,ระนอง,0.0,31,160,Best Air
566,2020-10-08,สตูล,4.260869565217392,27,160,Best Air
567,2020-10-08,สงขลา,22.73913043478261,26,180,Best Air
568,2020-10-08,สุราษฎร์ธานี,8.391304347826088,33,160,Best Air
569,2020-10-08,ยะลา,3.1739130434782608,34,190,Best Air
570,2020-10-08,กรุงเทพฯ,16.85931254996003,25,1230,Moderate Air
571,2020-10-08,ชลบุรี,12.808823529411764,64,420,Best Air
572,2020-10-15,เชียงราย,12.979166666666666,51,220,Best Air
573,2020-10-15,เชียงใหม่,13.456521739130435,98,970,Moderate Air
574,2020-10-15,น่าน,15.127659574468085,35,220,Best Air
575,2020-10-15,พะเยา,15.409090909090908,51,230,Best Air
576,2020-10-15,แพร่,16.5,33,300,Best Air
577,2020-10-15,แม่ฮ่องสอน,9.5,32,270,Best Air
578,2020-10-15,ลำปาง,11.424242424242424,39,280,Best Air
579,2020-10-15,ลำพูน,24.791666666666668,73,620,Best Air
580,2020-10-15,อุตรดิตถ์,16.0,27,420,Best Air
581,2020-10-15,กาฬสินธ์ุ,25.0,68,290,Best Air
582,2020-10-15,ขอนแก่น,21.954545454545453,89,470,Best Air
583,2020-10-15,ชัยภูมิ,14.0,67,370,Best Air
584,2020-10-15,นครพนม,7.0,52,280,Best Air
585,2020-10-15,นครราชสีมา,20.5,76,380,Best Air
586,2020-10-15,บุรีรัมย์,21.0,79,410,Best Air
587,2020-10-15,ร้อยเอ็ด,30.0,69,320,Best Air
588,2020-10-15,เลย,9.954545454545455,30,540,Best Air
589,2020-10-15,สกลนคร,10.0,68,280,Best Air
590,2020-10-15,หนองคาย,14.541666666666666,50,260,Best Air
591,2020-10-15,อุดรธานี,21.0,51,310,Best Air
592,2020-10-15,อุบลราชธานี,27.583333333333332,16,370,Best Air
593,2020-10-15,กำแพงเพชร,6.0,31,330,Best Air
594,2020-10-15,นครนายก,70.0,148,690,Worst Air
595,2020-10-15,นครสวรรค์,14.590909090909092,60,460,Best Air
596,2020-10-15,นนทบุรี,12.195652173913043,189,2300,Moderate Air
597,2020-10-15,ปทุมธานี,12.545454545454545,182,1410,Moderate Air
598,2020-10-15,พระนครศรีอยุธยา,11.142857142857142,124,360,Best Air
599,2020-10-15,พิจิตร,20.0,55,480,Best Air
600,2020-10-15,พิษณุโลก,12.0,33,610,Best Air
601,2020-10-15,เพชรบูรณ์,8.0,36,410,Best Air
602,2020-10-15,ลพบุรี,82.0,210,680,Worst Air
603,2020-10-15,สมุทรปราการ,19.45,122,1070,Moderate Air
604,2020-10-15,สมุทรสาคร,17.933333333333334,73,420,Best Air
605,2020-10-15,สิงห์บุรี,18.0,96,280,Best Air
606,2020-10-15,สุโขทัย,13.0,38,550,Best Air
607,2020-10-15,สระบุรี,30.791666666666668,133,640,Moderate Air
608,2020-10-15,อุทัยธานี,9.166666666666666,65,400,Best Air
609,2020-10-15,ตราด,23.55,43,250,Best Air
610,2020-10-15,ปราจีนบุรี,18.08695652173913,143,560,Moderate Air
611,2020-10-15,ระยอง,12.431654676258994,42,170,Best Air
612,2020-10-15,กาญจนบุรี,8.5,37,180,Best Air
613,2020-10-15,ตาก,0.0,31,240,Best Air
614,2020-10-15,ตรัง,5.666666666666667,39,180,Best Air
615,2020-10-15,นครศรีธรรมราช,6.151515151515151,37,180,Best Air
616,2020-10-15,ภูเก็ต,14.791666666666666,52,180,Best Air
617,2020-10-15,ระนอง,5.791666666666667,37,160,Best Air
618,2020-10-15,สตูล,6.291666666666667,42,180,Best Air
619,2020-10-15,สงขลา,23.666666666666668,38,200,Best Air
620,2020-10-15,สุราษฎร์ธานี,7.681818181818182,36,180,Best Air
621,2020-10-15,ยะลา,7.166666666666667,43,230,Best Air
622,2020-10-15,กรุงเทพฯ,20.288357748650732,107,1560,Moderate Air
623,2020-10-15,ชลบุรี,12.114285714285714,74,440,Best Air
624,2020-10-22,เชียงราย,7.270833333333333,47,220,Best Air
625,2020-10-22,เชียงใหม่,11.214285714285714,63,210,Best Air
626,2020-10-22,น่าน,10.020833333333334,38,180,Best Air
627,2020-10-22,พะเยา,6.458333333333333,41,210,Best Air
628,2020-10-22,แพร่,9.25,35,220,Best Air
629,2020-10-22,แม่ฮ่องสอน,4.541666666666667,53,170,Best Air
630,2020-10-22,ลำปาง,6.0638297872340425,49,210,Best Air
631,2020-10-22,ลำพูน,16.583333333333332,61,200,Best Air
632,2020-10-22,อุตรดิตถ์,6.0,49,230,Best Air
633,2020-10-22,กาฬสินธ์ุ,31.0,103,280,Moderate Air
634,2020-10-22,ขอนแก่น,23.875,107,300,Moderate Air
635,2020-10-22,ชัยภูมิ,34.0,100,320,Moderate Air
636,2020-10-22,นครพนม,24.0,96,270,Moderate Air
637,2020-10-22,นครราชสีมา,15.416666666666666,98,280,Best Air
638,2020-10-22,บุรีรัมย์,52.0,122,320,Moderate Air
639,2020-10-22,ร้อยเอ็ด,51.0,117,300,Moderate Air
640,2020-10-22,เลย,7.041666666666667,69,270,Best Air
641,2020-10-22,สกลนคร,7.608695652173913,109,270,Best Air
642,2020-10-22,หนองคาย,11.333333333333334,92,280,Best Air
643,2020-10-22,อุดรธานี,28.0,105,290,Moderate Air
644,2020-10-22,อุบลราชธานี,11.833333333333334,100,290,Best Air
645,2020-10-22,กำแพงเพชร,9.0,38,330,Best Air
646,2020-10-22,นครนายก,13.0,78,230,Best Air
647,2020-10-22,นครสวรรค์,10.416666666666666,81,280,Best Air
648,2020-10-22,นนทบุรี,12.69047619047619,144,860,Worst Air
649,2020-10-22,ปทุมธานี,11.875,116,560,Best Air
650,2020-10-22,พระนครศรีอยุธยา,9.458333333333334,136,370,Best Air
651,2020-10-22,พิจิตร,10.0,66,250,Best Air
652,2020-10-22,พิษณุโลก,14.0,76,360,Best Air
653,2020-10-22,เพชรบูรณ์,7.0,61,190,Best Air
654,2020-10-22,ลพบุรี,37.0,112,300,Moderate Air
655,2020-10-22,สมุทรปราการ,18.825,120,360,Moderate Air
656,2020-10-22,สมุทรสาคร,20.916666666666668,310,1280,Worst Air
657,2020-10-22,สิงห์บุรี,50.0,95,340,Moderate Air
658,2020-10-22,สุโขทัย,10.0,64,340,Best Air
659,2020-10-22,สระบุรี,17.75,93,250,Best Air
660,2020-10-22,อุทัยธานี,5.958333333333333,81,300,Best Air
661,2020-10-22,ตราด,27.235294117647058,49,310,Moderate Air
662,2020-10-22,ปราจีนบุรี,10.416666666666666,88,240,Best Air
663,2020-10-22,ระยอง,10.784722222222221,87,260,Best Air
664,2020-10-22,กาญจนบุรี,15.375,85,380,Best Air
665,2020-10-22,ตาก,5.125,46,270,Best Air
666,2020-10-22,ตรัง,9.125,33,200,Best Air
667,2020-10-22,นครศรีธรรมราช,7.230769230769231,33,250,Best Air
668,2020-10-22,ภูเก็ต,18.541666666666668,30,260,Best Air
669,2020-10-22,ระนอง,7.166666666666667,40,230,Best Air
670,2020-10-22,สตูล,9.521739130434783,24,200,Best Air
671,2020-10-22,สงขลา,24.416666666666668,43,300,Best Air
672,2020-10-22,สุราษฎร์ธานี,9.25,28,280,Best Air
